fips,measure,source,date
19043,0.933266,13,1/1/2016
19045,0.91207,13,1/1/2016
19047,0.946257,13,1/1/2016
19049,0.956163,13,1/1/2016
19051,0.84493,13,1/1/2016
19053,0.852016,13,1/1/2016
19055,0.952232,13,1/1/2016
19057,0.916094,13,1/1/2016
19059,0.917412,13,1/1/2016
19061,0.922186,13,1/1/2016
19063,0.931634,13,1/1/2016
19065,0.937097,13,1/1/2016
19067,0.903273,13,1/1/2016
19069,0.936006,13,1/1/2016
19071,0.936792,13,1/1/2016
19073,0.912456,13,1/1/2016
19075,0.943837,13,1/1/2016
19077,0.957051,13,1/1/2016
19079,0.944627,13,1/1/2016
19081,0.950973,13,1/1/2016
19083,0.932669,13,1/1/2016
19085,0.939633,13,1/1/2016
19087,0.935449,13,1/1/2016
19089,0.919597,13,1/1/2016
19091,0.946226,13,1/1/2016
19093,0.921344,13,1/1/2016
19095,0.951697,13,1/1/2016
19097,0.907081,13,1/1/2016
19099,0.939106,13,1/1/2016
19101,0.936752,13,1/1/2016
19103,0.90835,13,1/1/2016
19105,0.934848,13,1/1/2016
19107,0.949568,13,1/1/2016
19109,0.960533,13,1/1/2016
19111,0.901472,13,1/1/2016
19113,0.930189,13,1/1/2016
19115,0.934191,13,1/1/2016
19117,0.915899,13,1/1/2016
19119,0.957646,13,1/1/2016
19121,0.935287,13,1/1/2016
19123,0.912112,13,1/1/2016
19125,0.93333,13,1/1/2016
19127,0.914016,13,1/1/2016
19129,0.948886,13,1/1/2016
19131,0.946996,13,1/1/2016
19133,0.929619,13,1/1/2016
19135,0.933915,13,1/1/2016
19137,0.902797,13,1/1/2016
19139,0.946619,13,1/1/2016
19141,0.916789,13,1/1/2016
19143,0.923954,13,1/1/2016
19145,0.907207,13,1/1/2016
19147,0.953598,13,1/1/2016
19149,0.93327,13,1/1/2016
19151,0.938943,13,1/1/2016
19153,0.923086,13,1/1/2016
19155,0.916304,13,1/1/2016
19157,0.93621,13,1/1/2016
19159,0.935415,13,1/1/2016
19161,0.944528,13,1/1/2016
19163,0.91808,13,1/1/2016
19165,0.935556,13,1/1/2016
19167,0.960544,13,1/1/2016
19169,0.924103,13,1/1/2016
19171,0.955987,13,1/1/2016
19173,0.935168,13,1/1/2016
19175,0.943248,13,1/1/2016
19177,0.930879,13,1/1/2016
19179,0.903205,13,1/1/2016
19181,0.958328,13,1/1/2016
19183,0.947384,13,1/1/2016
19185,0.905973,13,1/1/2016
19187,0.926756,13,1/1/2016
19189,0.94561,13,1/1/2016
19191,0.958988,13,1/1/2016
19193,0.915297,13,1/1/2016
19195,0.9329,13,1/1/2016
19197,0.907051,13,1/1/2016
20001,0.930687,13,1/1/2016
20003,0.9251,13,1/1/2016
20005,0.907477,13,1/1/2016
20007,0.931325,13,1/1/2016
20009,0.932153,13,1/1/2016
20011,0.920892,13,1/1/2016
20013,0.931831,13,1/1/2016
20015,0.928672,13,1/1/2016
20017,0.946272,13,1/1/2016
20019,0.897128,13,1/1/2016
20021,0.913727,13,1/1/2016
20023,0.964853,13,1/1/2016
20025,0.96564,13,1/1/2016
20027,0.963353,13,1/1/2016
20029,0.917121,13,1/1/2016
20031,0.928418,13,1/1/2016
20033,0.969587,13,1/1/2016
20035,0.929027,13,1/1/2016
20037,0.915072,13,1/1/2016
20039,0.911777,13,1/1/2016
20041,0.918415,13,1/1/2016
20043,0.930404,13,1/1/2016
20045,0.918443,13,1/1/2016
20047,0.926721,13,1/1/2016
20049,0.943864,13,1/1/2016
20051,0.937403,13,1/1/2016
20053,0.9095,13,1/1/2016
20055,0.948791,13,1/1/2016
20057,0.912033,13,1/1/2016
20059,0.945699,13,1/1/2016
20061,0.931272,13,1/1/2016
20063,0.978303,13,1/1/2016
20065,0.969634,13,1/1/2016
20067,0.972935,13,1/1/2016
20069,0.973859,13,1/1/2016
20071,0.953971,13,1/1/2016
20073,0.92921,13,1/1/2016
20075,0.959869,13,1/1/2016
20077,0.940016,13,1/1/2016
20079,0.94813,13,1/1/2016
20081,0.980464,13,1/1/2016
20083,0.97456,13,1/1/2016
20085,0.946125,13,1/1/2016
20087,0.970309,13,1/1/2016
20089,0.972226,13,1/1/2016
20091,0.95359,13,1/1/2016
20093,0.973667,13,1/1/2016
20095,0.963773,13,1/1/2016
20097,0.868792,13,1/1/2016
20099,0.907112,13,1/1/2016
20101,0.955261,13,1/1/2016
20103,0.947318,13,1/1/2016
20105,0.977944,13,1/1/2016
20107,0.928012,13,1/1/2016
20109,0.960109,13,1/1/2016
20111,0.887647,13,1/1/2016
20113,0.959599,13,1/1/2016
20115,0.949436,13,1/1/2016
20117,0.938326,13,1/1/2016
20119,0.949473,13,1/1/2016
20121,0.938057,13,1/1/2016
20123,0.934953,13,1/1/2016
20125,0.882444,13,1/1/2016
20127,0.930506,13,1/1/2016
20129,0.944118,13,1/1/2016
20131,0.941554,13,1/1/2016
20133,0.913744,13,1/1/2016
20135,0.959951,13,1/1/2016
20137,0.944871,13,1/1/2016
20139,0.934725,13,1/1/2016
20141,0.956179,13,1/1/2016
20143,0.948675,13,1/1/2016
20145,0.958652,13,1/1/2016
20147,0.951983,13,1/1/2016
20149,0.959768,13,1/1/2016
20151,0.930115,13,1/1/2016
20153,0.957152,13,1/1/2016
20155,0.91302,13,1/1/2016
20157,0.946795,13,1/1/2016
20159,0.946834,13,1/1/2016
20161,0.921157,13,1/1/2016
20163,0.94568,13,1/1/2016
20165,0.957283,13,1/1/2016
20167,0.944098,13,1/1/2016
20169,0.910501,13,1/1/2016
20171,0.993949,13,1/1/2016
20173,0.922189,13,1/1/2016
20175,0.939154,13,1/1/2016
20177,0.896445,13,1/1/2016
20179,0.984257,13,1/1/2016
20181,0.96769,13,1/1/2016
20183,0.930638,13,1/1/2016
20185,0.949546,13,1/1/2016
20187,0.936087,13,1/1/2016
20189,0.974929,13,1/1/2016
20191,0.947395,13,1/1/2016
20193,0.961969,13,1/1/2016
20195,0.976715,13,1/1/2016
20197,0.96175,13,1/1/2016
20199,0.962518,13,1/1/2016
20201,0.966195,13,1/1/2016
20203,0.961435,13,1/1/2016
20205,0.909222,13,1/1/2016
20207,0.917461,13,1/1/2016
20209,0.872189,13,1/1/2016
21001,0.922447,13,1/1/2016
21003,0.898878,13,1/1/2016
21005,0.95234,13,1/1/2016
21007,0.926771,13,1/1/2016
21009,0.914313,13,1/1/2016
21011,0.89297,13,1/1/2016
21013,0.774584,13,1/1/2016
21015,0.954807,13,1/1/2016
21017,0.901358,13,1/1/2016
21019,0.884235,13,1/1/2016
21021,0.910204,13,1/1/2016
21023,0.907066,13,1/1/2016
21025,0.807473,13,1/1/2016
21027,0.920685,13,1/1/2016
21029,0.965345,13,1/1/2016
21031,0.896018,13,1/1/2016
21033,0.914884,13,1/1/2016
21035,0.905446,13,1/1/2016
21037,0.889163,13,1/1/2016
21039,0.922519,13,1/1/2016
21041,0.8831,13,1/1/2016
21043,0.928158,13,1/1/2016
21045,0.908361,13,1/1/2016
21047,0.888432,13,1/1/2016
21049,0.910024,13,1/1/2016
21051,0.823197,13,1/1/2016
21053,0.908535,13,1/1/2016
21055,0.862957,13,1/1/2016
21057,0.881832,13,1/1/2016
21059,0.91338,13,1/1/2016
21061,0.92886,13,1/1/2016
21063,0.890995,13,1/1/2016
21065,0.901469,13,1/1/2016
21067,0.896226,13,1/1/2016
21069,0.899035,13,1/1/2016
21071,0.850719,13,1/1/2016
21073,0.927939,13,1/1/2016
21075,0.807671,13,1/1/2016
21077,0.914795,13,1/1/2016
21079,0.930789,13,1/1/2016
21081,0.937673,13,1/1/2016
21083,0.882621,13,1/1/2016
21085,0.924094,13,1/1/2016
21087,0.911392,13,1/1/2016
21089,0.938588,13,1/1/2016
21091,0.961816,13,1/1/2016
21093,0.918192,13,1/1/2016
21095,0.833306,13,1/1/2016
21097,0.914201,13,1/1/2016
21099,0.836006,13,1/1/2016
21101,0.881961,13,1/1/2016
21103,0.940209,13,1/1/2016
21105,0.926082,13,1/1/2016
21107,0.917324,13,1/1/2016
21109,0.90852,13,1/1/2016
21111,0.870652,13,1/1/2016
21113,0.934728,13,1/1/2016
21115,0.855607,13,1/1/2016
21117,0.893132,13,1/1/2016
21119,0.854013,13,1/1/2016
21121,0.862736,13,1/1/2016
21123,0.943369,13,1/1/2016
21125,0.904627,13,1/1/2016
21127,0.891479,13,1/1/2016
21129,0.859609,13,1/1/2016
21131,0.837663,13,1/1/2016
21133,0.879063,13,1/1/2016
21135,0.905153,13,1/1/2016
21137,0.899879,13,1/1/2016
21139,0.917609,13,1/1/2016
21141,0.911551,13,1/1/2016
21143,0.976263,13,1/1/2016
21145,0.900488,13,1/1/2016
21147,0.824452,13,1/1/2016
21149,0.925126,13,1/1/2016
21151,0.926121,13,1/1/2016
21153,0.854277,13,1/1/2016
21155,0.881155,13,1/1/2016
21157,0.956812,13,1/1/2016
21159,0.877958,13,1/1/2016
21161,0.87065,13,1/1/2016
21163,0.943146,13,1/1/2016
21165,0.866005,13,1/1/2016
21167,0.933474,13,1/1/2016
21169,0.93301,13,1/1/2016
21171,0.873531,13,1/1/2016
21173,0.909129,13,1/1/2016
21175,0.915217,13,1/1/2016
21177,0.903635,13,1/1/2016
21179,0.940529,13,1/1/2016
21181,0.854525,13,1/1/2016
21183,0.937389,13,1/1/2016
21185,0.970259,13,1/1/2016
21187,0.951457,13,1/1/2016
21189,0.766712,13,1/1/2016
21191,0.956255,13,1/1/2016
21193,0.826661,13,1/1/2016
21195,0.878787,13,1/1/2016
21197,0.877702,13,1/1/2016
21199,0.901034,13,1/1/2016
21201,0.929967,13,1/1/2016
21203,0.879312,13,1/1/2016
21205,0.912322,13,1/1/2016
21207,0.879732,13,1/1/2016
21209,0.938274,13,1/1/2016
21211,0.960104,13,1/1/2016
21213,0.926899,13,1/1/2016
21215,0.969691,13,1/1/2016
21217,0.884719,13,1/1/2016
21219,0.886675,13,1/1/2016
21221,0.910787,13,1/1/2016
21223,0.904979,13,1/1/2016
21225,0.920228,13,1/1/2016
21227,0.913912,13,1/1/2016
21229,0.940043,13,1/1/2016
21231,0.846511,13,1/1/2016
21233,0.918858,13,1/1/2016
21235,0.910071,13,1/1/2016
21237,0.825438,13,1/1/2016
21239,0.934354,13,1/1/2016
22001,0.900882,13,1/1/2016
22003,0.894404,13,1/1/2016
22005,0.951875,13,1/1/2016
22007,0.90035,13,1/1/2016
22009,0.878212,13,1/1/2016
22011,0.933243,13,1/1/2016
22013,0.864665,13,1/1/2016
22015,0.934123,13,1/1/2016
22017,0.862314,13,1/1/2016
22019,0.910758,13,1/1/2016
22021,0.836571,13,1/1/2016
22023,0.988292,13,1/1/2016
22025,0.908421,13,1/1/2016
22027,0.84588,13,1/1/2016
22029,0.881146,13,1/1/2016
22031,0.878636,13,1/1/2016
22033,0.910664,13,1/1/2016
22035,0.730216,13,1/1/2016
22037,0.944792,13,1/1/2016
22039,0.83766,13,1/1/2016
22041,0.871263,13,1/1/2016
22043,0.952926,13,1/1/2016
22045,0.863778,13,1/1/2016
22047,0.875932,13,1/1/2016
